ID_RUC|DPTO|PROV|DISTRITO|SEXO|CARGO_ENCUESTADO|ACT_ECO|ANIO|ESTADO_EMPRESA|VAR_VENTA|PCT_VAR_VENTA|MODAL_VENTA|PCT_TRAB_LABO|MODAL_TRAB|TIENE_PROB_FINANC|TIEMPO_RECUPERARSE|SUSP_PERFECTA
00000146470|LIMA|LIMA|LURIGANCHO|1.0|Otro|Otras actividades profesionales, científicas y técnicas n.c.p.|2001.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|1.0|De 6 a 12 meses|1.0
00000146683|LIMA|LIMA|SAN JUAN DE LURIGANCHO|2.0|Otro|Enseñanza pre-escolar y primaria|1992.0|Operativa|Disminuyó|50.0|Presencial y delivery|De 61 a 80%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000146685|LIMA|LIMA|CHORRILLOS|2.0|Administrador/a|Enseñanza secundaria de formación general|1993.0|Parcialmente operativa|Disminuyó|23.0|Presencial y delivery|De 81 a 100%|Solo trabajo remoto|0.0|De 13 a 18 meses|1.0
00000146720|LIMA|LIMA|LA MOLINA|1.0|Propietario/a|Otras actividades de servicio de comidas|1996.0|Parcialmente operativa|Disminuyó|50.0|Solo online|De 41 a 60%|Solo trabajo presencial|0.0|De 6 a 12 meses|0.0
00000146729|LIMA|LIMA|SAN JUAN DE LURIGANCHO|1.0|Contador/a|Actividades de restaurantes y de servicio móvil de comidas|2011.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000146738|LIMA|LIMA|SANTIAGO DE SURCO|2.0|Administrador/a|Actividades de restaurantes y de servicio móvil de comidas|2006.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000146739|LIMA|LIMA|LA VICTORIA|1.0|Gerente/a general|Actividades de restaurantes y de servicio móvil de comidas|2008.0|Operativa|NO REALIO VENTAS|||Hasta 20%|Trabajo mixto|0.0|De 13 a 18 meses|0.0
00000146743|LIMA|LIMA|SAN MIGUEL|1.0|Contador/a|Actividades de restaurantes y de servicio móvil de comidas|2004.0|Parcialmente operativa|Disminuyó|80.0|Solo a traves de delivery|Hasta 20%|Trabajo mixto|0.0|De 13 a 18 meses|0.0
00000146774|LIMA|LIMA|SAN MIGUEL|1.0|Contador/a|Actividades de servicio de bebidas|2014.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo presencial|1.0|De 6 a 12 meses|0.0
00000147009|LIMA|LIMA|MIRAFLORES|1.0|Otro|Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador en comercios especializados|2016.0|Parcialmente operativa|Disminuyó|40.0|Solo de forma presencial|De 41 a 60%|Solo trabajo presencial|0.0|De 6 a 12 meses|0.0
00000147016|LIMA|LIMA|LIMA|1.0|Otro|Venta al por menor de ordenadores, equipo periférico, programas de informática y equipo de telecomunicaciones en comercios especializados|2008.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Trabajo mixto|0.0|De 13 a 18 meses|0.0
00000147137|LIMA|LIMA|LIMA|1.0|Otro|Venta al por mayor no especializada|2003.0|Parcialmente operativa|Disminuyó|50.0|Solo a traves de delivery|De 21 a 40%|Solo trabajo remoto|0.0|De 13 a 18 meses|0.0
00000147243|LIMA|LIMA|VILLA EL SALVADOR|2.0|Otro|Construcción de proyectos de servicio público|2007.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|1.0|De 6 a 12 meses|0.0
00000147265|LIMA|LIMA|MAGDALENA DEL MAR|1.0|Contador/a|Otras actividades especializadas de construcción|2006.0|Operativa|Disminuyó|60.0|Presencial y delivery|De 81 a 100%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000147286|LIMA|LIMA|PUEBLO LIBRE|2.0|Gerente/a general|Terminación y acabado de edificios|2014.0|Operativa|Disminuyó|90.0|Presencial y delivery|Hasta 20%|Trabajo mixto|1.0|De 6 a 12 meses|0.0
00000147308|LIMA|LIMA|SANTIAGO DE SURCO|1.0|Contador/a|Construcción de edificios|2002.0|Operativa|Se mantiene||Presencial y delivery|De 21 a 40%|Solo trabajo remoto|0.0|En menos de 6 meses|0.0
00000147420|LIMA|LIMA|VILLA EL SALVADOR|1.0|Otro|Fabricación de muebles|2012.0|Operativa|Disminuyó|80.0|Presencial y delivery|De 41 a 60%|Trabajo mixto|1.0|De 6 a 12 meses|1.0
00000147885|LIMA|LIMA|SAN MARTIN DE PORRES|2.0|Gerente/a general|Manipulación de la carga|1987.0|Inoperativa||||||||
00000149261|LIMA|LIMA|MIRAFLORES|1.0|Administrador/a|Actividades creativas, artísticas y de entretenimiento|2014.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|De 13 a 18 meses|1.0
00000149417|LIMA|LIMA|LURIN|2.0|Otro|Reparación de maquinaria|2014.0|Parcialmente operativa|Disminuyó|80.0|Presencial y delivery|Hasta 20%|Solo trabajo presencial|0.0|De 13 a 18 meses|0.0
00000149742|LIMA|LIMA|BREÑA|2.0|Contador/a|Impresión|2009.0|Parcialmente operativa|Disminuyó|97.0|Solo a traves de delivery|Hasta 20%|Solo trabajo remoto|1.0|De 6 a 12 meses|0.0
00000149908|LIMA|LIMA|INDEPENDENCIA|2.0|Contador/a|Actividades de servicio de bebidas|2016.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|De 19 a 24 meses|0.0
00000149999|CALLAO|CALLAO|CALLAO|2.0|Gerente/a general|Fabricación de productos metálicos para uso estructural|1996.0|Parcialmente operativa|Disminuyó|80.0|Solo de forma presencial|Hasta 20%|Solo trabajo presencial|0.0|En menos de 6 meses|0.0
00000150516|LIMA|LIMA|SAN ISIDRO|1.0|Contador/a|Generación, transmisión y distribución de energía eléctrica|2016.0|Operativa|Aumentó|6.0|Por otra modalidad|De 81 a 100%|Trabajo mixto|0.0|No se vio afectada|0.0
00000150612|LIMA|LIMA|ANCON|2.0|Contador/a|Fabricación de muebles|2007.0|Parcialmente operativa|Disminuyó|80.0|Solo a traves de delivery|De 61 a 80%|Solo trabajo presencial|0.0|De 6 a 12 meses|0.0
00000150631|LIMA|LIMA|LOS OLIVOS|2.0|Contador/a|Fabricación de maquinaria para la conformación de metales y de máquinas herramienta|2005.0|Parcialmente operativa|Disminuyó|70.0|Solo online|De 41 a 60%|Solo trabajo presencial|0.0|De 13 a 18 meses|0.0
00000150731|CALLAO|CALLAO|CARMEN DE LA LEGUA REYNOSO|1.0|Administrador/a|Instalaciones eléctricas|2007.0|Parcialmente operativa|Disminuyó|83.0|Por otra modalidad|Hasta 20%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000150840|LIMA|LIMA|SAN MIGUEL|1.0|Otro|Actividades de telecomunicaciones alámbricas|2014.0|Parcialmente operativa|Disminuyó|60.0|Presencial y delivery|De 21 a 40%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000150850|LIMA|LIMA|MIRAFLORES|2.0|Otro|Otras actividades especializadas de construcción|2009.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|1.0|De 13 a 18 meses|0.0
00000150895|LIMA|LIMA|LA VICTORIA|1.0|Otro|Otras actividades de telecomunicación|2011.0|Parcialmente operativa|Disminuyó|65.0|Por otra modalidad|De 61 a 80%|Trabajo mixto|0.0|En menos de 6 meses|0.0
00000150901|LIMA|LIMA|BARRANCO|2.0|Gerente/a general|Actividades de alojamiento para estancias cortas|2017.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Trabajo mixto|0.0|De 19 a 24 meses|0.0
00000151074|LIMA|LIMA|SAN ISIDRO|2.0|Administrador/a|Otras actividades de tecnología de la información y servicios informáticos|2010.0|Parcialmente operativa|Aumentó|42.0|Presencial y delivery|De 81 a 100%|Trabajo mixto|1.0|De 6 a 12 meses|0.0
00000151110|LIMA|LIMA|MIRAFLORES|1.0|Gerente/a general|Actividades de agencias de viajes|2010.0|Parcialmente operativa|Disminuyó|100.0|Presencial y delivery|Hasta 20%|Solo trabajo remoto|1.0|De 6 a 12 meses|0.0
00000151134|LIMA|LIMA|LOS OLIVOS|1.0|Otro|Consultoría de informática y de gestión de instalaciones informáticas|2010.0|Parcialmente operativa|Disminuyó|50.0|Solo a traves de delivery|Hasta 20%|Trabajo mixto|1.0|De 6 a 12 meses|0.0
00000151146|LIMA|LIMA|SAN ISIDRO|1.0|Otro|Generación, transmisión y distribución de energía eléctrica|2012.0|Operativa|Disminuyó|20.0|Por otra modalidad|De 81 a 100%|Trabajo mixto|0.0|Más de 24 meses|0.0
00000151206|LIMA|LIMA|MIRAFLORES|2.0|Gerente/a general|Actividades de consultoría de gestión|2011.0|Operativa|Disminuyó|70.0|Presencial y delivery|De 81 a 100%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000151208|LIMA|LIMA|LIMA|2.0|Otro|Manipulación de la carga|2011.0|Parcialmente operativa|Se mantiene||Solo de forma presencial|De 81 a 100%|Trabajo mixto|1.0|No se vio afectada|0.0
00000151212|LIMA|LIMA|LA MOLINA|2.0|Administrador/a|Alquiler y arrendamiento de vehículos automotores|2012.0|Operativa|Se mantiene||Solo de forma presencial|De 61 a 80%|Trabajo mixto|1.0|De 13 a 18 meses|0.0
00000151293|LIMA|LIMA|LINCE|2.0|Gerente/a general|Otras actividades de telecomunicación|2011.0|Operativa|Disminuyó|44.0|Por otra modalidad|De 41 a 60%|Trabajo mixto|0.0|De 13 a 18 meses|0.0
00000151334|LIMA|LIMA|LIMA|2.0|Contador/a|Alquiler y arrendamiento de vehículos automotores|2012.0|Parcialmente operativa|Disminuyó|70.0|Solo de forma presencial|Hasta 20%|Solo trabajo presencial|1.0|De 19 a 24 meses|0.0
00000151343|LIMA|LIMA|SANTIAGO DE SURCO|1.0|Contador/a|Generación, transmisión y distribución de energía eléctrica|2012.0|Parcialmente operativa|Disminuyó|60.0|Solo de forma presencial|Hasta 20%|Solo trabajo presencial|0.0|En menos de 6 meses|0.0
00000151345|LIMA|LIMA|CHORRILLOS|2.0|Contador/a|Fabricación de productos de plástico|2012.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo presencial|1.0|De 6 a 12 meses|1.0
00000151354|LIMA|LIMA|SAN BORJA|1.0|Otro|Actividades de mensajería|2012.0|Parcialmente operativa|Disminuyó|60.0|Presencial y delivery|De 21 a 40%|Trabajo mixto|1.0|De 19 a 24 meses|0.0
00000151382|LIMA|LIMA|SAN ISIDRO|2.0|Contador/a|Actividades de consultoría de gestión|1918.0|Operativa|Se mantiene||Presencial y delivery|De 81 a 100%|Trabajo mixto|0.0|No se vio afectada|0.0
00000151402|LIMA|LIMA|SAN MIGUEL|2.0|Administrador/a|Actividades de consultoría de gestión|2012.0|Parcialmente operativa|NO REALIO VENTAS|||De 41 a 60%|Solo trabajo remoto|0.0|En menos de 6 meses|0.0
00000151454|LIMA|LIMA|LIMA|1.0|Contador/a|Otras actividades de telecomunicación|2014.0|Operativa|Disminuyó|40.0|Presencial y delivery|Hasta 20%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000151455|CALLAO|CALLAO|CALLAO|2.0|Contador/a|Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles|2012.0|Inoperativa||||||||
00000151611|LIMA|LIMA|LA MOLINA|1.0|Propietario/a|Venta al por mayor de productos textiles, prendas de vestir y calzado|2013.0|Operativa|Disminuyó|80.0|Presencial y delivery|De 81 a 100%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000151616|LIMA|LIMA|ATE|2.0|Administrador/a|Publicidad|2013.0|Parcialmente operativa|Disminuyó|80.0|Solo a traves de delivery|De 81 a 100%|Trabajo mixto|1.0|Más de 24 meses|0.0
00000151788|LIMA|LIMA|CARABAYLLO|2.0|Otro|Construcción de edificios|2015.0|Parcialmente operativa|Disminuyó|80.0|Presencial y delivery|Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000151849|LIMA|LIMA|SAN BORJA|1.0|Contador/a|Consultoría de informática y de gestión de instalaciones informáticas|2015.0|Operativa|Disminuyó|10.0|Por otra modalidad|De 81 a 100%|Solo trabajo remoto|0.0|De 13 a 18 meses|0.0
00000151948|LIMA|LIMA|LIMA|2.0|Administrador/a|Impresión|2015.0|Parcialmente operativa|Disminuyó|36.0|Presencial y delivery|De 41 a 60%|Trabajo mixto|1.0|De 6 a 12 meses|0.0
00000151952|LIMA|LIMA|MAGDALENA DEL MAR|2.0|Contador/a|Otras actividades de apoyo al transporte|2015.0|Operativa|Disminuyó|30.0|Solo a traves de delivery|De 41 a 60%|Solo trabajo remoto|1.0|De 19 a 24 meses|0.0
00000151980|LIMA|LIMA|SAN ISIDRO|1.0|Otro|Actividades de alojamiento para estancias cortas|2015.0|Operativa|Disminuyó|10.0|Por otra modalidad|De 61 a 80%|Trabajo mixto|1.0|De 6 a 12 meses|0.0
00000152043|LIMA|LIMA|LINCE|1.0|Gerente/a general|Fabricación de recipientes de madera|2015.0|Inoperativa||||||||
00000152052|CALLAO|CALLAO|VENTANILLA|2.0|Gerente/a general|Actividades de mensajería|2015.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|De 13 a 18 meses|0.0
00000152068|LIMA|LIMA|BREÑA|2.0|Otro|Actividades postales|2015.0|Parcialmente operativa|Disminuyó|40.0|Solo a traves de delivery|De 21 a 40%|Trabajo mixto|0.0|De 13 a 18 meses|0.0
00000152076|LIMA|LIMA|MIRAFLORES|1.0|Administrador/a|Fabricación de tanques, depósitos y recipientes de metal|2015.0|Parcialmente operativa|NO REALIO VENTAS|||De 21 a 40%|Solo trabajo remoto|1.0|De 6 a 12 meses|0.0
00000152106|LIMA|LIMA|SAN MIGUEL|2.0|Gerente/a general|Otras actividades de telecomunicación|2015.0|Inoperativa|Disminuyó|80.0|Solo de forma presencial|Hasta 20%|Solo trabajo remoto|0.0|En menos de 6 meses|0.0
00000152151|LIMA|LIMA|SAN ISIDRO|1.0|Contador/a|Venta al por mayor de metales y minerales metalíferos|2015.0|Operativa|Disminuyó|20.0|Solo de forma presencial|De 81 a 100%|Solo trabajo remoto|0.0|No se vio afectada|0.0
00000152228|LIMA|LIMA|SAN ISIDRO|2.0|Contador/a|Construcción de carreteras y vías de ferrocarril|2015.0|Operativa|Se mantiene||Por otra modalidad|De 81 a 100%|Trabajo mixto|0.0|No se vio afectada|0.0
00000152404|LIMA|LIMA|MIRAFLORES|1.0|Contador/a|Construcción de proyectos de servicio público|2016.0|Parcialmente operativa|NO REALIO VENTAS|||De 41 a 60%|Trabajo mixto|0.0|De 6 a 12 meses|0.0
00000152528|LIMA|LIMA|MAGDALENA DEL MAR|2.0|Gerente/a general|Venta al por mayor de desperdicios, desechos y chatarra y otros productos n.c.p.|2016.0|Operativa|Se mantiene||Presencial y delivery|De 81 a 100%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000152644|LIMA|LIMA|LOS OLIVOS|1.0|Otro|Enseñanza pre-escolar y primaria|2017.0|Operativa|Disminuyó|50.0|Presencial y delivery|De 81 a 100%|Solo trabajo remoto|0.0|Más de 24 meses|0.0
00000152668|LIMA|LIMA|SAN ISIDRO|2.0|Contador/a|Construcción de edificios|2017.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|En menos de 6 meses|0.0
00000152676|LIMA|LIMA|SAN BORJA|1.0|Otro|Actividades de arquitectura e ingeniería y actividades conexas de consultoría técnica|2017.0|Inoperativa||||||||
00000152698|LIMA|LIMA|MIRAFLORES|2.0|Contador/a|Actividades de centros de llamadas|2017.0|Parcialmente operativa|Se mantiene||Presencial y delivery|Hasta 20%|Trabajo mixto|0.0|De 19 a 24 meses|0.0
00000153776|LIMA|LIMA|SAN MARTIN DE PORRES|2.0|Gerente/a general|Venta de partes, piezas y accesorios para vehículos automotores|2011.0|Parcialmente operativa|Disminuyó|75.0|Solo online|Hasta 20%|Trabajo mixto|0.0|De 13 a 18 meses|0.0
00000154025|LIMA|LIMA|VILLA EL SALVADOR|1.0|Contador/a|Otras actividades de servicios personales n.c.p.|2013.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000154426|LIMA|LIMA|SAN BORJA|1.0|Administrador/a|Fabricación de muebles|2015.0|Parcialmente operativa|Disminuyó|70.0|Presencial y delivery|Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000154515|LIMA|LIMA|LA VICTORIA|2.0|Otro|Fabricación de calzado|2017.0|Parcialmente operativa|Disminuyó|60.0|Presencial y delivery|Hasta 20%|Solo trabajo remoto|1.0|En menos de 6 meses|0.0
00000155101|LIMA|LIMA|INDEPENDENCIA|2.0|Gerente/a general|Construcción de edificios|2019.0|Parcialmente operativa|Disminuyó|80.0|Presencial y delivery|Hasta 20%|Solo trabajo remoto|1.0|De 6 a 12 meses|0.0
00000155102|LIMA|LIMA|SAN ISIDRO|2.0|Administrador/a|Construcción de edificios|2018.0|Parcialmente operativa|Disminuyó|40.0|Solo de forma presencial|De 21 a 40%|Trabajo mixto|0.0|En menos de 6 meses|1.0
00000155103|LIMA|LIMA|SURQUILLO|2.0|Otro|Enseñanza secundaria de formación general|2018.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|1.0|De 6 a 12 meses|0.0
00000155104|LIMA|LIMA|SAN JUAN DE LURIGANCHO|1.0|Administrador/a|Construcción de edificios|2017.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|En menos de 6 meses|0.0
00000155105|LIMA|LIMA|SANTIAGO DE SURCO|2.0|Administrador/a|Publicidad|2018.0|Operativa|Disminuyó|40.0|Presencial y delivery|De 81 a 100%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000155106|LIMA|LIMA|LA VICTORIA|1.0|Otro|Actividades de seguridad privada|2018.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000155107|LIMA|LIMA|SAN BORJA|1.0|Contador/a|Construcción de edificios|2008.0|Inoperativa||||||||
00000155108|LIMA|LIMA|MIRAFLORES|2.0|Gerente/a general|Actividades de agencias de viajes|2018.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|De 13 a 18 meses|1.0
00000155109|LIMA|LIMA|EL AGUSTINO|1.0|Administrador/a|Pompas fúnebres y actividades conexas|2018.0|Operativa|Aumentó|10.0|Solo de forma presencial|De 81 a 100%|Solo trabajo presencial|0.0|No se vio afectada|0.0
00000155110|LIMA|LIMA|LIMA|1.0|Gerente/a general|Transporte de carga por carretera|2018.0|Parcialmente operativa|Disminuyó|100.0|Solo de forma presencial|Hasta 20%|Solo trabajo presencial|1.0|De 6 a 12 meses|0.0
00000155111|LIMA|LIMA|VILLA MARIA DEL TRIUNFO|2.0|Gerente/a general|Otras actividades de servicios personales n.c.p.|2017.0|Parcialmente operativa|Disminuyó|70.0|Presencial y delivery|De 41 a 60%|Solo trabajo remoto|0.0|De 19 a 24 meses|0.0
00000155112|LIMA|LIMA|JESUS MARIA|1.0|Gerente/a general|Venta al por mayor de otros enseres domésticos|2018.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|De 19 a 24 meses|0.0
00000155113|LIMA|LIMA|LA MOLINA|2.0|Gerente/a general|Actividades de consultoría de gestión|2017.0|Parcialmente operativa|Aumentó|50.0|Presencial y delivery|De 61 a 80%|Solo trabajo remoto|0.0|No se vio afectada|0.0
00000155114|LIMA|LIMA|SAN MARTIN DE PORRES|2.0|Gerente/a general|Construcción de edificios|2018.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Trabajo mixto|0.0|En menos de 6 meses|0.0
00000155115|LIMA|LIMA|SAN ISIDRO|2.0|Otro|Construcción de edificios|2018.0|Inoperativa||||||||
00000155116|LIMA|LIMA|SAN ISIDRO|1.0|Gerente/a general|Actividades de agencias de viajes|2017.0|Parcialmente operativa|Disminuyó|100.0|Presencial y delivery|De 41 a 60%|Solo trabajo remoto|0.0|De 13 a 18 meses|0.0
00000155117|LIMA|LIMA|PACHACAMAC|2.0|Propietario/a|Extracción de otros minerales metalíferos no ferrosos|2019.0|Inoperativa||||||||
00000155118|LIMA|LIMA|LIMA|2.0|Gerente/a general|Venta al por mayor de productos textiles, prendas de vestir y calzado|2009.0|Operativa|Disminuyó|80.0|Solo a traves de delivery|De 61 a 80%|Trabajo mixto|0.0|De 19 a 24 meses|0.0
00000155119|LIMA|LIMA|ATE|1.0|Administrador/a|Construcción de edificios|2017.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|Más de 24 meses|0.0
00000155120|LIMA|LIMA|SANTIAGO DE SURCO|2.0|Gerente/a general|Transporte urbano y suburbano de pasajeros por vía terrestre|2017.0|Operativa|Se mantiene||Solo de forma presencial|De 61 a 80%|Solo trabajo presencial|0.0|No se vio afectada|0.0
00000155121|LIMA|LIMA|LA VICTORIA|1.0|Administrador/a|Venta de partes, piezas y accesorios para vehículos automotores|2017.0|Parcialmente operativa|Disminuyó|60.0|Por otra modalidad|De 41 a 60%|Solo trabajo presencial|0.0|En menos de 6 meses|0.0
00000155123|LIMA|LIMA|SAN MIGUEL|2.0|Gerente/a general|Otras industrias manufactureras n.c.p.|2007.0|Parcialmente operativa|Disminuyó|80.0|Solo a traves de delivery|De 61 a 80%|Solo trabajo presencial|0.0|De 6 a 12 meses|0.0
00000155124|LIMA|LIMA|PUEBLO LIBRE|2.0|Gerente/a general|Venta al por mayor de otros tipos de maquinaria y equipo|2016.0|Parcialmente operativa|Disminuyó|40.0|Presencial y delivery|De 41 a 60%|Solo trabajo remoto|1.0|De 6 a 12 meses|0.0
00000155125|LIMA|LIMA|SANTIAGO DE SURCO|2.0|Propietario/a|Construcción de edificios|2017.0|Inoperativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|En menos de 6 meses|0.0
00000155126|LIMA|LIMA|MIRAFLORES|1.0|Administrador/a|Otras actividades auxiliares de las actividades de seguros y fondos de pensiones|2017.0|Operativa|Disminuyó|30.0|Presencial y delivery|De 81 a 100%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000155127|LIMA|LIMA|LA VICTORIA|2.0|Administrador/a|Actividades de restaurantes y de servicio móvil de comidas|2002.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|0.0|De 6 a 12 meses|0.0
00000155128|LIMA|LIMA|LOS OLIVOS|1.0|Otro|Venta al por mayor de alimentos, bebidas y tabaco|2017.0|Parcialmente operativa|Se mantiene||Solo online|De 61 a 80%|Trabajo mixto|0.0|De 19 a 24 meses|0.0
00000155129|LIMA|LIMA|SAN JUAN DE LURIGANCHO|2.0|Gerente/a general|Transporte de carga por carretera|2017.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo presencial|0.0|De 6 a 12 meses|0.0
00000155130|LIMA|LIMA|CHORRILLOS|2.0|Gerente/a general|Enseñanza secundaria de formación general|2018.0|Parcialmente operativa|Disminuyó|60.0|Por otra modalidad|De 41 a 60%|Trabajo mixto|1.0|En menos de 6 meses|0.0
00000155131|LIMA|LIMA|MAGDALENA DEL MAR|2.0|Gerente/a general|Elaboración y conservación de pescado, crustáceos y moluscos|2017.0|Operativa|Disminuyó|50.0|Presencial y delivery|De 41 a 60%|Solo trabajo remoto|1.0|En menos de 6 meses|0.0
00000155132|LIMA|LIMA|PUENTE PIEDRA|1.0|Otro|Transporte de carga por carretera|2016.0|Parcialmente operativa|NO REALIO VENTAS|||Hasta 20%|Solo trabajo remoto|1.0|De 6 a 12 meses|0.0
00000155133|LIMA|LIMA|LA VICTORIA|1.0|Administrador/a|Venta al por mayor de alimentos, bebidas y tabaco|2017.0|Parcialmente operativa|Disminuyó|80.0|Presencial y delivery|De 21 a 40%|Solo trabajo remoto|0.0|De 13 a 18 meses|0.0
